,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,density,pH,sulphates,alcohol,wine,best quality
427,2.2512917986064953,-0.2484613592984996,0.22,0.6418538861723947,-2.563949857128453,1.791759469228055,-0.001200720576518877,3.26,-0.579818495252942,2.3608540011180215,0,1
428,2.2082744135228043,-0.6539264674066639,0.33,0.26236426446749106,-2.659260036932778,2.1972245773362196,-0.0022024235552000394,3.24,-0.5108256237659907,2.2300144001592104,0,1
429,1.9600943606442391,-0.1743533871447778,0.63,0.8754687373538999,-2.430418464503931,2.5649493574615367,-0.00030004500900199243,3.1,-0.5108256237659907,2.341805806147327,0,1
430,1.9447477160073336,-1.4271163556401458,0.47,0.7419373447293773,-2.7181005369557116,1.791759469228055,-0.0022024235552000394,3.15,-0.10536051565782628,2.3978952727983707,0,1
431,2.0541237336955462,-0.5978370007556204,0.35,0.7884573603642703,-2.6036901857779675,3.044522437723423,-0.0026033858701149278,3.25,-0.579818495252942,2.2192034840549946,0,1
432,1.9476929860172205,-0.9942522733438669,0.69,0.8329091229351039,-2.551046452292545,2.4849066497880004,-0.004208844774054682,3.0,-0.4307829160924542,2.5494451709255714,0,1
433,1.9417491703067022,-0.941608539858445,0.63,0.8329091229351039,-2.396895772465287,1.791759469228055,0.0003999200213268913,3.16,-0.7133498878774648,2.2512917986064953,0,1
434,1.9510157677123265,-0.8915981192837836,0.55,1.1631508098056809,-2.577021938695806,3.091042453358316,-0.00040008002133969133,3.15,-0.11653381625595151,2.2925347571405443,0,1
435,1.9417491703067022,-0.941608539858445,0.63,0.8329091229351039,-2.396895772465287,1.791759469228055,0.0003999200213268913,3.16,-0.7133498878774648,2.2512917986064953,0,1
436,2.0794415416798357,-0.40047756659712525,0.3,0.6931471805599453,-2.8134107167600364,3.6375861597263857,-0.004208844774054682,3.26,-0.579818495252942,2.322387720290225,0,1
437,1.9570832385165446,-0.7985076962177716,0.73,1.1631508098056809,-2.7181005369557116,1.791759469228055,-0.0014009809156281003,3.17,-0.4155154439616658,2.4159137783010487,0,1
438,1.9510157677123265,-0.8915981192837836,0.55,1.1631508098056809,-2.577021938695806,3.091042453358316,-0.00040008002133969133,3.15,-0.11653381625595151,2.2925347571405443,0,1
439,1.9459101490553132,-0.4780358009429998,0.18,0.4054651081081644,-2.7806208939370456,1.9459101490553132,-0.004912044361020641,3.08,-0.5108256237659907,2.2300144001592104,0,1
440,1.9439966723727524,-1.171182981502945,0.72,0.7884573603642703,-2.631089159966082,1.791759469228055,-0.0013008457330480696,2.88,-0.19845093872383832,2.2823823856765264,0,1
441,1.9476929860172205,-0.916290731874155,0.65,0.7654678421395714,-2.6882475738060303,1.9459101490553132,-0.001200720576518877,3.06,-0.3856624808119846,2.424802725718295,0,1
442,1.9413121608468962,-0.3783364407199117,0.76,1.308332819650179,-2.3025850929940455,1.791759469228055,0.0031948908965192886,2.95,-0.3856624808119846,2.4159137783010487,0,1
443,1.9564600652322264,-0.8209805520698302,0.49,0.9932517730102834,-2.563949857128453,2.3978952727983707,-0.003706861931326512,3.23,-0.4620354595965587,2.451005098112319,0,1
444,1.667706820558076,-0.5621189181535413,0.01,0.5306282510621704,-2.9187712324178627,3.2501337402897255,-0.0066218763088869695,3.57,-0.1743533871447778,2.5257286443082556,0,1
445,2.2512917986064953,-0.3078847797693004,0.1,0.7419373447293773,-2.5383074265151158,1.791759469228055,-0.0014009809156281003,3.23,-0.579818495252942,2.312535423847214,0,1
446,1.9550749258260687,-0.9675840262617056,0.6,0.9555114450274363,-2.513306124309698,3.4339872044851463,-0.00040008002133969133,3.1,-0.31471074483970024,2.3513752571634776,0,1
447,2.2300144001592104,-0.7339691750802004,0.29,0.7419373447293773,-3.019018578651828,1.791759469228055,-0.0032051309489483358,3.22,-0.3285040669720361,2.4159137783010487,0,1
448,2.151762203259462,-0.6348782724359695,0.22,0.6931471805599453,-2.3025850929940455,1.9459101490553132,-0.0033054570087264813,3.2,-0.579818495252942,2.322387720290225,0,1
449,1.9476929860172205,-0.941608539858445,0.69,1.0296194171811581,-2.353878387381596,2.833213344056216,-0.0006001800720324606,3.1,-0.4942963218147801,2.379546134130174,0,1
450,1.9476929860172205,-0.941608539858445,0.69,1.0296194171811581,-2.353878387381596,2.833213344056216,-0.0006001800720324606,3.1,-0.4942963218147801,2.379546134130174,0,1
451,2.128231705849268,-0.9942522733438669,0.53,0.5877866649021191,-2.9997325900327385,2.1972245773362196,-0.0021022080918701985,3.06,0.058268908123975824,2.2082744135228043,0,1
452,1.916922612182061,-0.579818495252942,0.03,0.5306282510621704,-2.4769384801388235,2.8903717578961645,-0.0032051309489483358,3.44,-0.4620354595965587,2.302585092994046,0,1
453,1.9510157677123265,-1.1086626245216111,0.63,1.0296194171811581,-2.4769384801388235,3.2501337402897255,-0.0002000200026670447,3.26,-0.3011050927839216,2.4159137783010487,0,1
454,1.9459101490553132,-1.4696759700589417,0.4,0.47000362924573563,-2.7646205525906042,3.044522437723423,-0.004811556997222082,3.5,-0.4620354595965587,2.4069451083182885,0,1
455,1.941064059029624,-0.4780358009429998,0.67,1.6486586255873816,-2.4534079827286295,1.791759469228055,-0.001200720576518877,3.22,-0.37106368139083207,2.5952547069568657,0,1
456,2.186051276738094,-0.527632742082372,0.39,0.8329091229351039,-2.353878387381596,3.2501337402897255,-0.0014009809156281003,3.37,-0.5447271754416722,2.33214389523559,0,1
457,2.2192034840549946,-0.4620354595965587,0.21,0.9932517730102834,-2.333044300478754,3.367295829986474,-0.001200720576518877,3.28,-0.5447271754416722,2.2617630984737906,0,1
458,1.9510157677123265,-1.1086626245216111,0.63,1.0296194171811581,-2.4769384801388235,3.2501337402897255,-0.0002000200026670447,3.26,-0.3011050927839216,2.4159137783010487,0,1
459,1.9594384398413758,-0.5447271754416722,0.66,0.7884573603642703,-2.6036901857779675,2.302585092994046,0.0007996801705642441,3.25,-0.5621189181535413,2.1972245773362196,0,0
460,2.2192034840549946,-0.843970070294529,0.52,0.8329091229351039,-2.488914671185539,2.6390573296152584,-0.002402884616310315,3.35,-0.4942963218147801,2.424802725718295,0,1
461,2.1162555148025524,-0.4861330111756192,0.22,0.9555114450274363,-2.4418471603275536,1.791759469228055,-0.0018016219466282088,3.26,-0.4942963218147801,2.2300144001592104,0,1
462,1.9596408045335099,-1.3470736479666092,0.68,0.9360933591703348,-2.4651040224918206,2.302585092994046,-0.0030045090202987243,3.18,-0.4942963218147801,2.468099531471619,0,1
463,2.0918640616783932,-0.4155154439616658,0.7,0.7884573603642703,-2.322787800311565,3.2188758248682006,-0.0028039273327342593,3.08,-0.6348782724359695,2.1972245773362196,0,1
464,1.9610573844186512,-1.155182640156504,0.54,0.7419373447293773,-2.4769384801388235,3.2501337402897255,-0.0013008457330480696,2.98,-0.35667494393873245,2.2192034840549946,0,1
465,1.9564600652322264,-1.2378743560016174,0.4,1.0647107369924282,-2.322787800311565,2.302585092994046,0.0005998200719675495,3.48,-0.09431067947124129,2.272125885509337,0,1
466,1.9536086975329399,-0.6931471805599453,0.42,0.6931471805599453,-2.6736487743848776,3.044522437723423,-0.0018016219466282088,3.16,-0.3285040669720361,2.4423470353692043,0,1
467,2.174751721484161,-0.7765287894989963,0.45,0.9555114450274363,-2.7333680090865,1.9459101490553132,-0.005314094823768765,3.32,-0.23572233352106983,2.6390573296152584,0,1
468,1.9528512775590852,-1.0216512475319814,0.69,0.7419373447293773,-2.4079456086518722,1.791759469228055,0.0,3.17,-0.4780358009429998,2.2192034840549946,0,1
469,2.163323025660538,-0.19845093872383832,0.02,0.1823215567939546,-2.659260036932778,3.58351893845611,-0.004811556997222082,3.2,-0.5447271754416722,2.2823823856765264,0,1
470,1.9405428691470905,-1.1394342831883648,0.65,0.9555114450274363,-2.375155785828881,2.70805020110221,-0.00040008002133969133,3.05,-0.4942963218147801,2.3608540011180215,0,1
471,1.945918475192899,-0.616186139423817,0.42,0.8754687373538999,-2.513306124309698,3.2188758248682006,-0.0030045090202987243,3.2,-0.342490308946776,2.4336133554004498,0,1
472,1.9550749258260687,-0.9942522733438669,0.55,0.9555114450274363,-2.488914671185539,3.2188758248682006,-0.0005001250416822429,3.15,-0.19845093872383832,2.341805806147327,0,1
473,1.9524812898125548,-1.0498221244986778,0.55,0.7419373447293773,-2.7806208939370456,3.2501337402897255,-0.002904213147389827,3.26,-0.23572233352106983,2.3608540011180215,0,1
474,1.9447477160073336,-1.2729656758128873,0.51,0.5306282510621704,-2.5257286443082556,2.302585092994046,-0.0018016219466282088,3.2,-0.11653381625595151,2.2407096892759584,0,1
475,1.945918475192899,-0.3856624808119846,0.24,0.7884573603642703,-2.4418471603275536,3.2501337402897255,-0.001200720576518877,3.14,-0.5108256237659907,2.322387720290225,0,1
476,2.2300144001592104,-1.3093333199837622,0.41,0.6931471805599453,-2.396895772465287,1.791759469228055,-0.0020020026706730793,3.28,-0.35667494393873245,2.272125885509337,0,1
477,1.9510157677123265,-1.4271163556401458,0.49,0.5877866649021191,-2.5902671654458267,1.791759469228055,-0.002302649062675558,3.18,0.058268908123975824,2.3978952727983707,0,1
478,1.945918475192899,-0.3856624808119846,0.24,0.7884573603642703,-2.4418471603275536,3.2501337402897255,-0.001200720576518877,3.14,-0.5108256237659907,2.322387720290225,0,1
479,2.2407096892759584,-0.3783364407199117,0.11,0.9932517730102834,-2.563949857128453,1.791759469228055,-0.0016012813669738792,3.19,-0.35667494393873245,2.312535423847214,0,1
480,1.9494580295230175,-1.2729656758128873,0.39,2.740840023925201,-2.6736487743848776,1.791759469228055,0.002596625847265914,3.12,-0.4155154439616658,2.2192034840549946,0,1
481,2.2407096892759584,-1.2039728043259361,0.56,1.0296194171811581,-2.5257286443082556,1.791759469228055,-0.003606495594111744,3.15,-0.08338160893905101,2.4595888418037104,0,1
482,1.9494580295230175,-1.0216512475319814,0.59,0.7884573603642703,-3.000058190295015,1.791759469228055,-0.0014009809156281003,3.04,0.04879016416943204,2.2407096892759584,0,1
483,1.9494580295230175,-1.0216512475319814,0.6,0.7884573603642703,-3.000058190295015,1.9459101490553132,-0.0014009809156281003,3.04,0.058268908123975824,2.2407096892759584,0,1
484,1.9494580295230175,-0.8209805520698302,0.68,1.410986973710262,-2.1715568305876416,1.791759469228055,-0.0030045090202987243,3.06,-0.4155154439616658,2.5952547069568657,0,1
485,1.9617859292294826,-0.40047756659712525,0.39,0.6418538861723947,-2.9187712324178627,1.791759469228055,-0.002402884616310315,3.17,-0.7550225842780328,2.302585092994046,0,1
486,1.9617859292294826,-0.40047756659712525,0.39,0.6418538861723947,-2.9187712324178627,1.791759469228055,-0.002402884616310315,3.17,-0.7550225842780328,2.302585092994046,0,1
487,1.9617859292294826,-0.43850496218636453,0.36,0.5877866649021191,-2.9374633654300153,3.2501337402897255,-0.0018016219466282088,3.17,-0.8675005677047231,2.302585092994046,0,1
488,1.9594384398413758,-1.1394342831883648,0.55,1.0296194171811581,-2.513306124309698,3.5553480614894135,0.0001999800026662447,3.32,-0.08338160893905101,2.379546134130174,0,1
489,2.2300144001592104,-0.941608539858445,0.4,0.9555114450274363,-2.617295837833746,2.302585092994046,-0.0016012813669738792,3.34,-0.2876820724517809,2.322387720290225,0,1
490,2.2300144001592104,-0.25489224962879004,0.27,1.0296194171811581,-2.551046452292545,3.1780538303479458,-0.0016012813669738792,3.31,-0.40047756659712525,2.3608540011180215,0,1
491,2.2192034840549946,-0.8915981192837836,0.5,0.9162907318741551,-2.900422093749666,2.4849066497880004,-0.004811556997222082,3.34,-0.23572233352106983,2.5877640352277083,0,1
492,2.186051276738094,-0.916290731874155,0.51,0.9555114450274363,-2.9565115604007097,2.5649493574615367,-0.005012541823544286,3.32,-0.10536051565782628,2.5952547069568657,0,1
493,2.163323025660538,-0.37106368139083207,0.31,1.0986122886681098,-2.4534079827286295,3.1354942159291497,0.0001999800026662447,3.48,-0.3011050927839216,2.451005098112319,0,1
494,1.8718021769015913,-0.941608539858445,0.23,2.1162555148025524,-2.9759296462578115,3.332204510175204,-0.004811556997222082,3.44,-0.5978370007556204,2.4932054526026954,0,1
495,1.948472001083346,-1.0498221244986778,0.53,0.9555114450274363,-2.659260036932778,3.2501337402897255,-0.0028039273327342593,3.15,-0.4307829160924542,2.3978952727983707,0,1
496,2.0541237336955462,-0.6539264674066639,0.25,0.6418538861723947,-2.513306124309698,2.6390573296152584,-0.0016012813669738792,3.43,-0.4307829160924542,2.1972245773362196,0,1
497,1.9740810260220096,-1.0788096613719298,0.32,0.9162907318741551,-2.4079456086518722,3.7612001156935624,-0.003405793134832821,3.32,-0.23572233352106983,2.4069451083182885,0,1
498,1.948472001083346,-1.0498221244986778,0.53,0.9555114450274363,-2.659260036932778,3.2501337402897255,-0.0028039273327342593,3.15,-0.4307829160924542,2.3978952727983707,0,1
499,2.163323025660538,-0.37106368139083207,0.31,1.0986122886681098,-2.4534079827286295,3.1354942159291497,0.0001999800026662447,3.48,-0.3011050927839216,2.451005098112319,0,1
500,2.0541237336955462,-0.6539264674066639,0.25,0.6418538861723947,-2.513306124309698,2.6390573296152584,-0.0016012813669738792,3.43,-0.4307829160924542,2.1972245773362196,0,1
501,1.9510157677123265,-0.8209805520698302,0.73,1.8794650496471605,-2.6036901857779675,3.6375861597263857,-0.0010005003335835344,3.17,-0.16251892949777494,2.4849066497880004,0,1
502,1.9510157677123265,-0.8209805520698302,0.73,1.8794650496471605,-2.6036901857779675,3.6375861597263857,-0.0010005003335835344,3.17,-0.16251892949777494,2.4849066497880004,0,1
503,1.9447477160073336,-1.3470736479666092,0.47,0.6418538861723947,-2.551046452292545,1.791759469228055,-0.002402884616310315,3.18,0.03922071315328133,2.388762789235098,0,1
504,1.9447477160073336,-1.4271163556401458,0.42,0.5877866649021191,-2.563949857128453,1.791759469228055,-0.002402884616310315,3.21,0.04879016416943204,2.379546134130174,0,1
505,1.9617859292294826,-0.7133498878774648,0.63,1.0647107369924282,-2.631089159966082,2.302585092994046,-0.0032051309489483358,3.16,-0.2484613592984996,2.5257286443082556,0,1
506,1.9510157677123265,-1.4271163556401458,0.46,0.5877866649021191,-2.5902671654458267,1.791759469228055,-0.002402884616310315,3.25,0.01980262729617973,2.379546134130174,0,1
507,1.962001162723247,-0.40047756659712525,0.55,0.8329091229351039,-2.4769384801388235,1.791759469228055,0.0,3.17,-0.342490308946776,2.2512917986064953,0,1
508,1.9564600652322264,-0.527632742082372,0.31,0.7884573603642703,-2.4079456086518722,3.258096538021482,-0.0006001800720324606,3.18,-0.4620354595965587,2.322387720290225,0,1
509,1.9497526322948813,-1.2378743560016174,0.75,1.0296194171811581,-2.4769384801388235,3.1354942159291497,-0.0014009809156281003,3.04,-0.3856624808119846,2.4336133554004498,0,1
510,1.946716205200043,-0.8675005677047231,0.49,1.5260563034950492,-2.617295837833746,2.9444389791664403,-0.0022024235552000394,3.02,-0.4942963218147801,2.2512917986064953,0,1
511,1.9564600652322264,-0.527632742082372,0.31,0.7884573603642703,-2.4079456086518722,3.258096538021482,-0.0006001800720324606,3.18,-0.4620354595965587,2.322387720290225,0,1
512,1.948472001083346,-0.916290731874155,0.48,0.7419373447293773,-2.0794415416798357,2.70805020110221,-0.0020020026706730793,3.03,-0.21072103131565253,2.272125885509337,0,1
513,1.9447477160073336,-0.6733445532637656,0.64,0.8754687373538999,-2.234926444520231,1.791759469228055,-0.002703651574314823,3.09,-0.4155154439616658,2.468099531471619,0,1
514,1.9447477160073336,-0.6733445532637656,0.64,0.8754687373538999,-2.234926444520231,1.791759469228055,-0.002703651574314823,3.09,-0.4155154439616658,2.468099531471619,0,1
515,2.1400661634962708,-0.4231200433468851,0.49,1.8082887711792655,-2.1037342342488805,3.5263605246161616,0.0009995003330834232,3.31,0.131028262406404,2.2300144001592104,0,1
516,1.9550749258260687,-0.5108256237659907,0.49,1.4586150226995167,-2.3025850929940455,3.2501337402897255,0.0009995003330834232,3.25,-0.3011050927839216,2.4765384001174837,0,1
517,1.9510157677123265,-0.4942963218147801,0.49,0.7419373447293773,-3.000745389576012,3.2501337402897255,-0.0006001800720324606,3.16,-0.4620354595965587,2.128231705849268,0,0
518,1.9541438601361092,-1.5606477482646683,0.49,1.0296194171811581,-2.430418464503931,2.3978952727983707,-0.0028039273327342593,3.22,-0.3856624808119846,2.4595888418037104,0,1
519,1.9878743481543455,-1.0078579253996456,0.49,0.9162907318741551,-2.430418464503931,3.6635616461296463,-0.003405793134832821,3.36,-0.2484613592984996,2.3978952727983707,0,1
520,1.9429507905449694,-1.3862943611198906,0.49,0.9932517730102834,-2.430418464503931,2.70805020110221,-0.0018016219466282088,3.42,-0.10536051565782628,2.302585092994046,0,1
521,2.028148247292285,-0.8915981192837836,0.49,0.6931471805599453,-2.430418464503931,2.772588722239781,-0.0020020026706730793,3.48,-0.4462871026284195,2.2082744135228043,0,1
522,2.1041341542702074,-0.941608539858445,0.49,0.8329091229351039,-2.312635428847547,3.8501476017100584,-0.0021022080918701985,3.38,-0.01005033585350145,2.2823823856765264,0,1
523,2.2300144001592104,-0.916290731874155,0.49,0.9162907318741551,-2.4651040224918206,3.6375861597263857,-0.0022024235552000394,3.22,-0.5978370007556204,2.2407096892759584,0,1
524,2.2192034840549946,-0.843970070294529,0.49,0.8754687373538999,-2.4534079827286295,3.1354942159291497,-0.002402884616310315,3.23,-0.4462871026284195,2.2512917986064953,0,1
525,1.9510157677123265,-0.4462871026284195,0.24,1.0296194171811581,-2.2537949288246137,3.367295829986474,-0.0002000200026670447,3.24,-0.40047756659712525,2.2925347571405443,0,1
526,1.9878743481543455,-1.0078579253996456,0.49,0.9162907318741551,-2.430418464503931,3.6635616461296463,-0.003405793134832821,3.36,-0.2484613592984996,2.3978952727983707,0,1
527,1.9459101490553132,-0.9675840262617056,0.49,0.9162907318741551,-2.333044300478754,3.4965075614664802,-0.0038072383429540663,3.39,-0.2613647641344075,2.4336133554004498,0,1
528,2.1041341542702074,-0.8675005677047231,0.49,0.9555114450274363,-2.4769384801388235,3.4657359027997265,-0.001200720576518877,3.34,-0.2876820724517809,2.163323025660538,0,1
529,1.9524812898125548,-0.4620354595965587,0.24,0.8754687373538999,-2.563949857128453,1.791759469228055,-0.0026033858701149278,3.09,-0.5621189181535413,2.2407096892759584,0,1
530,2.2082744135228043,-1.5141277326297755,0.24,0.7419373447293773,-2.551046452292545,3.282710277428925,-0.0010005003335835344,3.41,-0.13926206733350766,2.33214389523559,0,1
531,1.9476929860172205,-0.9675840262617056,0.49,0.9932517730102834,-2.322787800311565,2.4849066497880004,0.0003999200213268913,3.16,-0.4942963218147801,2.33214389523559,0,1
532,1.9476929860172205,-0.9675840262617056,0.49,0.9932517730102834,-2.322787800311565,2.4849066497880004,0.0003999200213268913,3.16,-0.4942963218147801,2.33214389523559,0,1
533,1.9536086975329399,-1.3093333199837622,0.24,0.7419373447293773,-2.631089159966082,2.70805020110221,-0.004409708488700073,3.22,-0.4155154439616658,2.5494451709255714,0,1
534,1.9564600652322264,-0.7339691750802004,0.24,0.9932517730102834,-2.282782465697866,2.5649493574615367,0.0,3.28,-0.579818495252942,2.302585092994046,0,1
535,2.2082744135228043,-1.5141277326297755,0.24,0.7419373447293773,-2.551046452292545,3.282710277428925,-0.0010005003335835344,3.41,-0.13926206733350766,2.33214389523559,0,1
536,1.9524812898125548,-0.4620354595965587,0.24,0.8754687373538999,-2.563949857128453,1.791759469228055,-0.0026033858701149278,3.09,-0.5621189181535413,2.2407096892759584,0,1
537,2.0918640616783932,-0.19237189264745613,0.24,0.7419373447293773,-2.4769384801388235,3.2501337402897255,-0.0028039273327342593,3.37,-0.2613647641344075,2.3702437414678603,0,1
538,1.9402545484660156,-1.0498221244986778,0.49,1.7578579175523736,-2.7181005369557116,3.2501337402897255,0.0013990209137074087,3.2,-0.4155154439616658,2.4849066497880004,0,1
539,1.962001162723247,-0.6931471805599453,0.74,1.6389967146756448,-2.3025850929940455,3.2501337402897255,-0.00040008002133969133,3.22,-0.4780358009429998,2.4159137783010487,0,1
540,2.2192034840549946,-0.527632742082372,0.24,1.1939224684724346,-2.2926347621408776,2.995732273553991,-0.001200720576518877,3.26,-0.40047756659712525,2.2617630984737906,0,1
541,2.2512917986064953,-0.7765287894989963,0.49,1.840549633397487,-2.7488721956224653,3.2501337402897255,-0.001200720576518877,3.21,-0.31471074483970024,2.3978952727983707,0,1
542,2.2300144001592104,-0.33547273628812946,0.24,0.7419373447293773,-2.659260036932778,3.2501337402897255,-0.003405793134832821,3.12,-0.527632742082372,2.2925347571405443,0,1
543,1.962001162723247,-0.4155154439616658,0.24,0.9162907318741551,-2.4651040224918206,2.772588722239781,-0.0007002451143934259,3.06,-0.3285040669720361,2.3978952727983707,0,1
544,1.940064623034924,-1.171182981502945,0.74,0.5877866649021191,-2.5902671654458267,1.791759469228055,0.0007996801705642441,2.86,-0.23572233352106983,2.128231705849268,0,1
545,2.2082744135228043,-0.7550225842780328,0.49,0.9555114450274363,-2.364460496712133,3.6375861597263857,-0.0018016219466282088,3.08,-0.527632742082372,2.2082744135228043,0,1
546,2.0149030205422647,-0.5978370007556204,0.24,0.6931471805599453,-2.551046452292545,2.302585092994046,-0.0017014466397575704,3.45,-0.2484613592984996,2.2512917986064953,0,1
547,1.9494580295230175,-1.171182981502945,0.49,0.9162907318741551,-2.703062659591171,1.791759469228055,-0.0013008457330480696,3.26,-0.15082288973458366,2.3702437414678603,0,1
548,1.946716205200043,-1.0498221244986778,0.49,0.9555114450274363,-2.5383074265151158,3.295836866004329,-0.0006001800720324606,3.12,-0.2876820724517809,2.341805806147327,0,1
549,2.1972245773362196,-0.6348782724359695,0.49,0.6418538861723947,-3.0011736818577246,1.791759469228055,-0.002503130218118477,3.27,-0.4942963218147801,2.2407096892759584,0,1
550,1.916922612182061,-0.6733445532637656,0.01,0.7419373447293773,-2.6036901857779675,2.1972245773362196,-0.004208844774054682,3.33,-0.579818495252942,2.2512917986064953,0,1
551,2.2407096892759584,-0.843970070294529,0.24,1.0296194171811581,-2.385966701933097,2.6390573296152584,-0.0020020026706730793,3.19,-0.31471074483970024,2.302585092994046,0,1
552,2.2512917986064953,-0.7765287894989963,0.24,0.9932517730102834,-2.385966701933097,2.6390573296152584,-0.0020020026706730793,3.12,-0.3011050927839216,2.302585092994046,0,1
553,1.9399537726556364,0.03922071315328133,0.24,0.47000362924573563,-2.995732273553991,3.4657359027997265,-0.0066218763088869695,3.74,-0.4780358009429998,2.4423470353692043,0,1
554,1.941479934854597,-0.43850496218636453,0.49,1.4350845252893227,-2.353878387381596,2.302585092994046,0.0031450491440728496,2.92,-0.3011050927839216,2.4069451083182885,0,1
555,1.941479934854597,-0.43850496218636453,0.49,1.4350845252893227,-2.353878387381596,2.302585092994046,0.0031450491440728496,2.92,-0.3011050927839216,2.4069451083182885,0,1
556,1.9541438601361092,-0.6348782724359695,0.49,1.5260563034950492,-2.137070654516472,2.302585092994046,0.0001999800026662447,3.07,-0.579818495252942,2.4595888418037104,0,1
557,1.9413121608468962,-0.43850496218636453,0.49,1.4350845252893227,-2.353878387381596,2.302585092994046,0.0031450491440728496,2.92,-0.3011050927839216,2.4069451083182885,0,1
558,1.9541438601361092,-0.6348782724359695,0.49,1.5260563034950492,-2.137070654516472,2.302585092994046,0.0001999800026662447,3.07,-0.579818495252942,2.4595888418037104,0,1
559,1.9405428691470905,-0.7550225842780328,0.49,1.4586150226995167,-2.4651040224918206,1.791759469228055,0.00209779808214612,3.3,-0.3856624808119846,2.5416019934645457,0,1
560,1.9433191346169087,-0.5108256237659907,0.49,1.0296194171811581,-2.5902671654458267,3.2501337402897255,-0.0006001800720324606,3.14,-0.5621189181535413,2.4336133554004498,0,1
561,2.1972245773362196,-0.8209805520698302,0.49,0.8754687373538999,-2.551046452292545,3.258096538021482,-0.0022024235552000394,3.23,-0.5447271754416722,2.2192034840549946,0,1
562,2.1972245773362196,-0.616186139423817,0.49,1.0647107369924282,-2.364460496712133,3.713572066704308,-0.0018016219466282088,3.08,-0.4942963218147801,2.2192034840549946,0,1
563,2.028148247292285,-1.2378743560016174,0.49,0.9932517730102834,-2.385966701933097,3.2188758248682006,-0.002904213147389827,3.31,-0.4942963218147801,2.312535423847214,0,1
564,1.9405428691470905,-0.7550225842780328,0.49,1.4586150226995167,-2.4651040224918206,1.791759469228055,0.00209779808214612,3.3,-0.3856624808119846,2.5416019934645457,0,1
565,1.9433191346169087,-0.5108256237659907,0.49,1.0296194171811581,-2.5902671654458267,3.2501337402897255,-0.0006001800720324606,3.14,-0.5621189181535413,2.4336133554004498,0,1
566,2.163323025660538,-0.35667494393873245,0.24,0.9162907318741551,-3.001743982900996,3.2501337402897255,-0.0009004052431641551,3.32,-0.5108256237659907,2.1972245773362196,0,1
567,2.163323025660538,-0.35667494393873245,0.24,0.9162907318741551,-3.001743982900996,3.2501337402897255,-0.0009004052431641551,3.32,-0.5108256237659907,2.1972245773362196,0,1
568,1.9429507905449694,-0.6931471805599453,0.49,0.9555114450274363,-3.002210205373889,3.2501337402897255,-0.0010005003335835344,3.31,-0.23572233352106983,2.3702437414678603,0,1
569,1.824549292051046,-1.0216512475319814,0.24,0.7884573603642703,-2.353878387381596,2.9444389791664403,-0.005414632701498842,3.57,-0.5621189181535413,2.4595888418037104,0,1
570,1.9610573844186512,-1.0498221244986778,0.49,1.1939224684724346,-2.659260036932778,2.302585092994046,0.00029995500899794244,3.32,-0.09431067947124129,2.3978952727983707,0,1
571,1.824549292051046,-1.0216512475319814,0.24,0.7884573603642703,-2.353878387381596,2.9444389791664403,-0.005414632701498842,3.57,-0.5621189181535413,2.4595888418037104,0,1
572,1.9617859292294826,-1.4271163556401458,0.49,0.8754687373538999,-2.5902671654458267,2.302585092994046,-0.0022024235552000394,3.14,-0.4942963218147801,2.341805806147327,0,1
573,1.9447477160073336,-0.527632742082372,0.49,0.7419373447293773,-2.659260036932778,2.6390573296152584,-0.0009004052431641551,3.3,-0.579818495252942,2.2617630984737906,0,0
574,1.9494580295230175,-1.0788096613719298,0.49,1.1631508098056809,-2.551046452292545,2.995732273553991,-0.0008003201707691552,3.19,-0.35667494393873245,2.302585092994046,0,1
575,1.9417491703067022,-1.3093333199837622,0.49,1.1314021114911006,-2.5383074265151158,3.332204510175204,-0.0007002451143934259,3.2,-0.2231435513142097,2.322387720290225,0,1
576,1.9524812898125548,-0.6931471805599453,0.24,0.8329091229351039,-2.2730262907525014,1.791759469228055,-0.0022024235552000394,3.34,-0.6539264674066639,2.302585092994046,0,0
577,2.174751721484161,-0.8209805520698302,0.49,1.0296194171811581,-2.488914671185539,2.8903717578961645,-0.0018016219466282088,3.3,-0.5108256237659907,2.2512917986064953,0,1
578,2.174751721484161,-0.7550225842780328,0.49,1.0647107369924282,-2.4651040224918206,2.833213344056216,-0.0018016219466282088,3.29,-0.5108256237659907,2.2823823856765264,0,1
579,1.9494580295230175,-1.171182981502945,0.49,0.7884573603642703,-2.7646205525906042,2.8903717578961645,-0.002402884616310315,3.14,-0.6733445532637656,2.2823823856765264,0,1
580,1.9417491703067022,-0.6931471805599453,0.49,0.7884573603642703,-2.419118909249997,3.2501337402897255,0.0001999800026662447,3.19,-0.8209805520698302,2.2617630984737906,0,1
581,1.9417491703067022,-0.6931471805599453,0.49,0.7884573603642703,-2.419118909249997,3.2501337402897255,0.0001999800026662447,3.19,-0.8209805520698302,2.2617630984737906,0,1
582,1.941233864333104,-0.7133498878774648,0.49,0.7884573603642703,-2.488914671185539,3.2501337402897255,0.0,3.19,-0.843970070294529,2.2192034840549946,0,1
583,1.9585305131214663,-1.2729656758128873,0.49,0.6418538861723947,-2.6036901857779675,2.302585092994046,-0.002402884616310315,2.98,-0.4155154439616658,2.2925347571405443,0,1
